date,asset,probability_level,stress_regime,conditional_var
2024-06-14,SAN.MC,0.995,0,0.06305065567777757
2024-06-17,SAN.MC,0.995,0,0.06066666375850245
2024-06-18,SAN.MC,0.995,0,0.05822862237190282
2024-06-19,SAN.MC,0.995,0,0.05601002372525719
2024-06-20,SAN.MC,0.995,0,0.053731947261111745
2024-06-21,SAN.MC,0.995,0,0.05166112763063299
2024-06-24,SAN.MC,0.995,0,0.055934749036312036
2024-06-25,SAN.MC,0.995,0,0.05429435928280657
2024-06-26,SAN.MC,0.995,0,0.05261221743020806
2024-06-27,SAN.MC,0.995,0,0.05133670513265187
2024-06-28,SAN.MC,0.995,0,0.049369803145161435
2024-07-01,SAN.MC,0.995,0,0.04750650120781271
2024-07-02,SAN.MC,0.995,0,0.04756820461398402
2024-07-03,SAN.MC,0.995,0,0.054792068473114436
2024-07-04,SAN.MC,0.995,0,0.05365752526044967
2024-07-05,SAN.MC,0.995,0,0.05242190149326269
2024-07-08,SAN.MC,0.995,0,0.05252631232686945
2024-07-09,SAN.MC,0.995,0,0.05043997207766575
2024-07-10,SAN.MC,0.995,0,0.050867093212935484
2024-07-11,SAN.MC,0.995,0,0.050464725126666735
2024-07-12,SAN.MC,0.995,0,0.04926114557457427
2024-07-15,SAN.MC,0.995,0,0.047622890927867256
2024-07-16,SAN.MC,0.995,0,0.04791912798864298
2024-07-17,SAN.MC,0.995,0,0.04618954413852658
2024-07-18,SAN.MC,0.995,0,0.04460988762819918
2024-07-19,SAN.MC,0.995,0,0.04300297460797063
2024-07-22,SAN.MC,0.995,0,0.043469791978688783
2024-07-23,SAN.MC,0.995,0,0.04322750606223423
2024-07-24,SAN.MC,0.995,0,0.041846190791224765
2024-07-25,SAN.MC,0.995,0,0.04300535166552918
2024-07-26,SAN.MC,0.995,0,0.054060339345937895
2024-07-29,SAN.MC,0.995,0,0.052233624636457664
2024-07-30,SAN.MC,0.995,0,0.05233482158357604
2024-07-31,SAN.MC,0.995,0,0.05047910488713186
2024-08-01,SAN.MC,0.995,0,0.05043232508204948
2024-08-02,SAN.MC,0.995,0,0.06825811268200108
2024-08-05,SAN.MC,0.995,1,0.11313478580918879
2024-08-06,SAN.MC,0.995,1,0.11050853537515685
2024-08-07,SAN.MC,0.995,1,0.1058866120684927
2024-08-08,SAN.MC,0.995,1,0.10267435583434356
2024-08-09,SAN.MC,0.995,0,0.07309286568864125
2024-08-12,SAN.MC,0.995,0,0.07000721460455474
2024-08-13,SAN.MC,0.995,0,0.06703910092868905
2024-08-14,SAN.MC,0.995,0,0.06421794792523956
2024-08-19,SAN.MC,0.995,0,0.06160574227386315
2024-08-20,SAN.MC,0.995,0,0.05937675645206991
2024-08-21,SAN.MC,0.995,0,0.05806857458625701
2024-08-22,SAN.MC,0.995,0,0.05569734852164519
2024-08-23,SAN.MC,0.995,0,0.053481168544138154
2024-08-26,SAN.MC,0.995,0,0.05204304887945706
2024-08-27,SAN.MC,0.995,0,0.0503894947790757
2024-08-28,SAN.MC,0.995,0,0.04997164120832099
2024-08-29,SAN.MC,0.995,0,0.04813116512689238
2024-08-30,SAN.MC,0.995,0,0.046353491317020455
2024-09-02,SAN.MC,0.995,0,0.04462649162347273
2024-09-03,SAN.MC,0.995,0,0.04328858474814962
2024-09-04,SAN.MC,0.995,0,0.04883446903002615
2024-09-05,SAN.MC,0.995,0,0.04717790926649387
2024-09-06,SAN.MC,0.995,0,0.045538770096373096
2024-09-09,SAN.MC,0.995,0,0.049716243800178694
2024-09-10,SAN.MC,0.995,0,0.048110023411014384
2024-09-11,SAN.MC,0.995,0,0.05203326546897641
2024-09-12,SAN.MC,0.995,0,0.04997809158248359
2024-09-13,SAN.MC,0.995,0,0.048912999902004706
2024-09-16,SAN.MC,0.995,0,0.047862188995003635
2024-09-17,SAN.MC,0.995,0,0.04619573049726364
2024-09-18,SAN.MC,0.995,0,0.04513418582133913
2024-09-19,SAN.MC,0.995,0,0.043487218641557954
2024-09-20,SAN.MC,0.995,0,0.04307244849970261
2024-09-23,SAN.MC,0.995,0,0.04271333233801842
2024-09-24,SAN.MC,0.995,0,0.04444813874367601
2024-09-25,SAN.MC,0.995,0,0.04340710629098989
2024-09-26,SAN.MC,0.995,0,0.04264606500279825
2024-09-27,SAN.MC,0.995,0,0.04296277234091336
2024-09-30,SAN.MC,0.995,0,0.041476591452434514
2024-10-01,SAN.MC,0.995,0,0.042034470491758257
2024-10-02,SAN.MC,0.995,0,0.06671473604837387
2024-10-03,SAN.MC,0.995,0,0.06408907281940202
2024-10-04,SAN.MC,0.995,0,0.061368082879971794
2024-10-07,SAN.MC,0.995,0,0.059075487127431325
2024-10-08,SAN.MC,0.995,0,0.05728705104928867
2024-10-09,SAN.MC,0.995,0,0.05493535487280916
2024-10-10,SAN.MC,0.995,0,0.053150871530562076
2024-10-11,SAN.MC,0.995,0,0.05103044358996549
2024-10-14,SAN.MC,0.995,0,0.04918524965326577
2024-10-15,SAN.MC,0.995,0,0.04741486538271683
2024-10-16,SAN.MC,0.995,0,0.0457088815063701
2024-10-17,SAN.MC,0.995,0,0.04440924391232917
2024-10-18,SAN.MC,0.995,0,0.04335501410358558
2024-10-21,SAN.MC,0.995,0,0.04225238232523648
2024-10-22,SAN.MC,0.995,0,0.04313600387908944
2024-10-23,SAN.MC,0.995,0,0.04175686651819149
2024-10-24,SAN.MC,0.995,0,0.040328043494143435
2024-10-25,SAN.MC,0.995,0,0.040568156986798456
2024-10-28,SAN.MC,0.995,0,0.03920090493608598
2024-10-29,SAN.MC,0.995,0,0.03837473139199474
2024-10-30,SAN.MC,0.995,0,0.0493557340172752
2024-10-31,SAN.MC,0.995,0,0.04748117335935637
2024-11-01,SAN.MC,0.995,0,0.04656892562359699
2024-11-04,SAN.MC,0.995,0,0.04664839909204492
2024-11-05,SAN.MC,0.995,0,0.04494143566689078
2024-11-06,SAN.MC,0.995,0,0.04337880155920428
2024-11-07,SAN.MC,0.995,0,0.06665153251987421
2024-11-08,SAN.MC,0.995,0,0.06493384223809161
2024-11-11,SAN.MC,0.995,0,0.06542779944279223
2024-11-12,SAN.MC,0.995,0,0.06345410168734407
2024-11-13,SAN.MC,0.995,0,0.06765663658241962
2024-11-14,SAN.MC,0.995,0,0.06474517810100652
2024-11-15,SAN.MC,0.995,0,0.0628649491531806
2024-11-18,SAN.MC,0.995,0,0.060803931760289656
2024-11-19,SAN.MC,0.995,0,0.05843639458957942
2024-11-20,SAN.MC,0.995,0,0.05856205386332015
2024-11-21,SAN.MC,0.995,0,0.05703807271748758
2024-11-22,SAN.MC,0.995,0,0.05474331186844974
2024-11-25,SAN.MC,0.995,0,0.06490207089551084
2024-11-26,SAN.MC,0.995,0,0.06259417779157617
2024-11-27,SAN.MC,0.995,0,0.06096175660730445
2024-11-28,SAN.MC,0.995,0,0.05856632766316632
2024-11-29,SAN.MC,0.995,0,0.056150266568808824
2024-12-02,SAN.MC,0.995,0,0.053861447584954925
2024-12-03,SAN.MC,0.995,0,0.051702016413459305
2024-12-04,SAN.MC,0.995,0,0.05015618862867374
2024-12-05,SAN.MC,0.995,0,0.04835716397443372
2024-12-06,SAN.MC,0.995,0,0.051573128069644786
2024-12-09,SAN.MC,0.995,0,0.05031337223063265
2024-12-10,SAN.MC,0.995,0,0.04835773271434927
2024-12-11,SAN.MC,0.995,0,0.04657530050329697
2024-12-12,SAN.MC,0.995,0,0.04577299944919743
2024-12-13,SAN.MC,0.995,0,0.044142712225016055
2024-12-16,SAN.MC,0.995,0,0.042591299892622954
2024-12-17,SAN.MC,0.995,0,0.041196307810864204
2024-12-18,SAN.MC,0.995,1,0.08486539613448636
2024-12-19,SAN.MC,0.995,1,0.08154613713758872
2024-12-20,SAN.MC,0.995,0,0.06358190012269056
2024-12-23,SAN.MC,0.995,0,0.061791857850817346
2024-12-30,SAN.MC,0.995,0,0.05954991030904533
2025-01-03,SAN.MC,0.995,0,0.05707913580336524
2025-01-06,SAN.MC,0.995,0,0.05476023964222042
2025-01-07,SAN.MC,0.995,0,0.05516961275784948
2025-01-08,SAN.MC,0.995,0,0.05313627336102066
2025-01-09,SAN.MC,0.995,0,0.051375004509583065
2025-01-10,SAN.MC,0.995,0,0.049355893088390404
2025-01-13,SAN.MC,0.995,0,0.047455013706748005
2025-01-14,SAN.MC,0.995,0,0.04569964767215608
2025-01-15,SAN.MC,0.995,0,0.04521824164611124
2025-01-16,SAN.MC,0.995,0,0.04432476159203142
2025-01-17,SAN.MC,0.995,0,0.042742487284310196
2025-01-20,SAN.MC,0.995,0,0.04125620966575407
2025-01-21,SAN.MC,0.995,0,0.040988567371619655
2025-01-22,SAN.MC,0.995,0,0.0459292972598306
2025-01-23,SAN.MC,0.995,0,0.04576858545367123
2025-01-24,SAN.MC,0.995,0,0.04565787985704918
2025-01-27,SAN.MC,0.995,0,0.04405173390052655
2025-01-28,SAN.MC,0.995,0,0.042494384312790956
2025-01-29,SAN.MC,0.995,0,0.04100595639367446
2025-01-30,SAN.MC,0.995,0,0.04064936005715767
2025-01-31,SAN.MC,0.995,0,0.039302097881617835
2025-02-03,SAN.MC,0.995,0,0.04038328878678709
2025-02-04,SAN.MC,0.995,0,0.04724955247830663
2025-02-05,SAN.MC,0.995,0,0.04781607382442021
2025-02-06,SAN.MC,0.995,0,0.06083191470863679
2025-02-07,SAN.MC,0.995,0,0.061750072168028754
2025-02-10,SAN.MC,0.995,0,0.062277145010380404
2025-02-11,SAN.MC,0.995,0,0.060278219726146595
2025-02-12,SAN.MC,0.995,0,0.05975711123710031
2025-02-13,SAN.MC,0.995,0,0.05806133369685955
2025-02-14,SAN.MC,0.995,0,0.056368137916378104
2025-02-17,SAN.MC,0.995,0,0.05439704332980871
2025-02-18,SAN.MC,0.995,0,0.05222287914494406
2025-02-19,SAN.MC,0.995,0,0.05173056460431075
2025-02-20,SAN.MC,0.995,0,0.05717791710441837
2025-02-21,SAN.MC,0.995,0,0.05484122217283128
2025-02-24,SAN.MC,0.995,0,0.052897795698176694
2025-02-25,SAN.MC,0.995,0,0.05112163053746569
2025-02-26,SAN.MC,0.995,0,0.04965714627628868
2025-02-27,SAN.MC,0.995,0,0.05006204943362333
2025-02-28,SAN.MC,0.995,0,0.04851283967038083
2025-03-03,SAN.MC,0.995,0,0.046687466496971
2025-03-04,SAN.MC,0.995,0,0.04530930265616763
2025-03-05,SAN.MC,0.995,0,0.07912167321983969
2025-03-06,SAN.MC,0.995,1,0.10507415830384557
2025-03-07,SAN.MC,0.995,0,0.07572598378672692
2025-03-10,SAN.MC,0.995,1,0.09934773885832957
2025-03-11,SAN.MC,0.995,1,0.1143466379903494
2025-03-12,SAN.MC,0.995,1,0.11138755552442019
2025-03-13,SAN.MC,0.995,1,0.10755724164942668
2025-03-14,SAN.MC,0.995,0,0.07653017463659165
2025-03-17,SAN.MC,0.995,0,0.07508207417415078
2025-03-18,SAN.MC,0.995,0,0.07232308908779021
2025-03-19,SAN.MC,0.995,0,0.07186338972803784
2025-03-20,SAN.MC,0.995,0,0.06881817451956503
2025-03-21,SAN.MC,0.995,0,0.07099839370935801
2025-03-24,SAN.MC,0.995,0,0.0679725013742309
2025-03-25,SAN.MC,0.995,0,0.06520643621095444
2025-03-26,SAN.MC,0.995,0,0.06303558197059696
2025-03-27,SAN.MC,0.995,0,0.0633459491665844
2025-03-28,SAN.MC,0.995,0,0.061265748208232065
2025-03-31,SAN.MC,0.995,0,0.0628595399989311
2025-04-01,SAN.MC,0.995,0,0.06373966986463409
2025-04-02,SAN.MC,0.995,0,0.06184840168247878
2025-04-03,SAN.MC,0.995,1,0.07965224865801866
2025-04-04,SAN.MC,0.995,1,0.10761228945262577
2025-04-07,SAN.MC,0.995,1,0.16582580307172406
2025-04-08,SAN.MC,0.995,1,0.1715745748040737
2025-04-09,SAN.MC,0.995,1,0.16678464757015446
2025-04-10,SAN.MC,0.995,1,0.1632091617576516
2025-04-11,SAN.MC,0.995,1,0.15976466214219923
2025-04-14,SAN.MC,0.995,1,0.15355644171376573
2025-04-15,SAN.MC,0.995,1,0.14851215845543142
2025-04-16,SAN.MC,0.995,1,0.14360127929096594
2025-04-17,SAN.MC,0.995,1,0.13700822255169767
2025-04-22,SAN.MC,0.995,1,0.13228232352794786
2025-04-23,SAN.MC,0.995,1,0.12683436273136822
2025-04-24,SAN.MC,0.995,1,0.12446638245154651
2025-04-25,SAN.MC,0.995,1,0.11982089226834143
2025-04-28,SAN.MC,0.995,1,0.11566826256685822
2025-04-29,SAN.MC,0.995,1,0.111137021854621
2025-04-30,SAN.MC,0.995,1,0.10617668048314416
2025-05-02,SAN.MC,0.995,0,0.0865826915394463
2025-05-05,SAN.MC,0.995,0,0.08358890517792089
2025-05-06,SAN.MC,0.995,1,0.10733039222723911
2025-05-07,SAN.MC,0.995,0,0.07662361000012524
2025-05-08,SAN.MC,0.995,0,0.07324109075761531
2025-05-09,SAN.MC,0.995,0,0.071872512731337
2025-05-12,SAN.MC,0.995,0,0.06907232719753476
2025-05-13,SAN.MC,0.995,0,0.066589710048923
2025-05-14,SAN.MC,0.995,0,0.06374443727416645
2025-05-15,SAN.MC,0.995,0,0.06158499256036679
2025-05-16,SAN.MC,0.995,0,0.05917565051097145
2025-05-19,SAN.MC,0.995,0,0.056795373538077724
2025-05-20,SAN.MC,0.995,0,0.054505995013487935
2025-05-21,SAN.MC,0.995,0,0.05278017904574356
2025-05-22,SAN.MC,0.995,0,0.05070626589295376
2025-05-23,SAN.MC,0.995,0,0.048786607214213844
2025-05-26,SAN.MC,0.995,0,0.0495650616174973
2025-05-27,SAN.MC,0.995,0,0.04803422105293449
2025-05-28,SAN.MC,0.995,0,0.046309703349667
2025-05-29,SAN.MC,0.995,0,0.045915311863152265
2025-05-30,SAN.MC,0.995,0,0.044222291886125725
2025-06-02,SAN.MC,0.995,0,0.04261839037396691
2025-06-03,SAN.MC,0.995,0,0.041112990207748716
2025-06-04,SAN.MC,0.995,0,0.04023765483427163
2025-06-05,SAN.MC,0.995,0,0.03968361236350747
2025-06-06,SAN.MC,0.995,0,0.0389682112878963
2025-06-09,SAN.MC,0.995,0,0.037730546197146476
2025-06-10,SAN.MC,0.995,0,0.03652680865700621
2025-06-11,SAN.MC,0.995,0,0.04158964863403648
2025-06-12,SAN.MC,0.995,0,0.04016740293685729
2025-06-13,SAN.MC,0.995,0,0.038886367395733895
2025-06-16,SAN.MC,0.995,0,0.043388020373107045
2025-06-17,SAN.MC,0.995,0,0.0459872699337755
2025-06-18,SAN.MC,0.995,0,0.05290314424912792
2025-06-19,SAN.MC,0.995,0,0.05082039457289886
2025-06-20,SAN.MC,0.995,0,0.05529156292622918
2025-06-23,SAN.MC,0.995,0,0.05373977224369022
2025-06-24,SAN.MC,0.995,0,0.05241591279349098
2025-06-25,SAN.MC,0.995,0,0.05260879242758451
2025-06-26,SAN.MC,0.995,0,0.056744140630211264
2025-06-27,SAN.MC,0.995,0,0.05450743464120424
2025-06-30,SAN.MC,0.995,0,0.05338979059059622
2025-07-01,SAN.MC,0.995,0,0.051291797701368394
2025-07-02,SAN.MC,0.995,0,0.05023149312066122
2025-07-03,SAN.MC,0.995,0,0.049477618091620185
2025-07-04,SAN.MC,0.995,0,0.04835992816291201
2025-07-07,SAN.MC,0.995,0,0.04980961853428194
2025-07-08,SAN.MC,0.995,0,0.049268140818927726
2025-07-09,SAN.MC,0.995,0,0.047629045331559504
2025-07-10,SAN.MC,0.995,0,0.0472593191908764
2025-07-11,SAN.MC,0.995,0,0.05443071466301459
2025-07-14,SAN.MC,0.995,0,0.05560752905414347
2025-07-15,SAN.MC,0.995,0,0.05336015090582467
2025-07-16,SAN.MC,0.995,0,0.052889931343252344
2025-07-17,SAN.MC,0.995,0,0.05081311817120981
2025-07-18,SAN.MC,0.995,0,0.04947193067513004
2025-07-21,SAN.MC,0.995,0,0.047893715985721105
2025-07-22,SAN.MC,0.995,0,0.04610974635148092
2025-07-23,SAN.MC,0.995,0,0.045208496703676083
2025-07-24,SAN.MC,0.995,0,0.04477818421444409
2025-07-25,SAN.MC,0.995,0,0.045001021867903716
2025-07-28,SAN.MC,0.995,0,0.043357774390638905
2025-07-29,SAN.MC,0.995,0,0.042251935034705285
2025-07-30,SAN.MC,0.995,0,0.042129634865561594
2025-07-31,SAN.MC,0.995,0,0.04080864619860239
2025-08-01,SAN.MC,0.995,0,0.045238671266532283
2025-08-04,SAN.MC,0.995,0,0.06561762835203948
2025-08-05,SAN.MC,0.995,0,0.06571835165211996
2025-08-06,SAN.MC,0.995,0,0.06291189792609558
2025-08-07,SAN.MC,0.995,0,0.0607281247902729
2025-08-08,SAN.MC,0.995,0,0.059163664596122524
2025-08-11,SAN.MC,0.995,0,0.057821597882514064
2025-08-12,SAN.MC,0.995,0,0.055502242620821325
2025-08-13,SAN.MC,0.995,0,0.053254198017108186
2025-08-14,SAN.MC,0.995,0,0.051647030583646385
2025-08-19,SAN.MC,0.995,0,0.04984405952329683
2025-08-20,SAN.MC,0.995,0,0.04795374440868609
2025-08-21,SAN.MC,0.995,0,0.0469779586439806
2025-08-22,SAN.MC,0.995,0,0.045470114342777104
2025-08-25,SAN.MC,0.995,0,0.04391942413252406
2025-08-26,SAN.MC,0.995,0,0.04257078092783543
2025-08-27,SAN.MC,0.995,0,0.04471096266730741
2025-08-28,SAN.MC,0.995,0,0.04460641269556661
2025-08-29,SAN.MC,0.995,0,0.044214553445410254
2025-09-01,SAN.MC,0.995,0,0.0437789294800437
2025-09-02,SAN.MC,0.995,0,0.04225656765698953
2025-09-03,SAN.MC,0.995,0,0.045274133145147194
2025-09-04,SAN.MC,0.995,0,0.04364782716495675
2025-09-05,SAN.MC,0.995,0,0.042513920393837376
2025-09-08,SAN.MC,0.995,0,0.04300869475061851
2025-09-09,SAN.MC,0.995,0,0.0431902683920211
2025-09-10,SAN.MC,0.995,0,0.04168777694434386
2025-09-11,SAN.MC,0.995,0,0.04120157565104969
2025-09-12,SAN.MC,0.995,0,0.03994924635259928
2025-09-15,SAN.MC,0.995,0,0.03918750920522515
2025-09-16,SAN.MC,0.995,0,0.03850083115521273
2025-09-17,SAN.MC,0.995,0,0.04540596145312432
2025-09-18,SAN.MC,0.995,0,0.04377414581006887
2025-09-19,SAN.MC,0.995,0,0.042964586630855235
2025-09-22,SAN.MC,0.995,0,0.042017192359643775
2025-09-23,SAN.MC,0.995,0,0.042580881394049086
2025-09-24,SAN.MC,0.995,0,0.04179099138786263
2025-09-25,SAN.MC,0.995,0,0.040424665612596125
2025-09-26,SAN.MC,0.995,0,0.03924900621028123
2025-09-29,SAN.MC,0.995,0,0.03875040046772089
2025-09-30,SAN.MC,0.995,0,0.039582090396057736
2025-10-01,SAN.MC,0.995,0,0.038898811536652034
2025-10-02,SAN.MC,0.995,0,0.038218068737210856
2025-10-03,SAN.MC,0.995,0,0.041817937699144936
2025-10-06,SAN.MC,0.995,0,0.04062921533477094
2025-10-07,SAN.MC,0.995,0,0.03985259896147387
2025-10-08,SAN.MC,0.995,0,0.040368494008550734
2025-10-09,SAN.MC,0.995,0,0.040097282627181714
2025-10-10,SAN.MC,0.995,0,0.04129970170407614
2025-10-13,SAN.MC,0.995,0,0.04295001101908845
2025-10-14,SAN.MC,0.995,0,0.04181168729183459
2025-10-15,SAN.MC,0.995,0,0.042262978225606984
2025-10-16,SAN.MC,0.995,1,0.05528524944876096
2025-10-17,SAN.MC,0.995,0,0.04006776876248714
2025-10-20,SAN.MC,0.995,0,0.053052755514483456
2025-10-21,SAN.MC,0.995,0,0.051679889958275375
2025-10-22,SAN.MC,0.995,0,0.050603625304931205
2025-10-23,SAN.MC,0.995,0,0.04864166629525148
2025-10-24,SAN.MC,0.995,0,0.04677709637423053
2025-10-27,SAN.MC,0.995,0,0.045144116267940876
2025-10-28,SAN.MC,0.995,0,0.044234240011514304
2025-10-29,SAN.MC,0.995,0,0.042970955681992
2025-10-30,SAN.MC,0.995,0,0.046497479929687294
2025-10-31,SAN.MC,0.995,0,0.046941449792432026
2025-11-03,SAN.MC,0.995,0,0.045363659827405305
2025-11-04,SAN.MC,0.995,0,0.04370162760506036
2025-11-05,SAN.MC,0.995,0,0.04246308226276284
2025-11-06,SAN.MC,0.995,0,0.04114125073189718
2025-11-07,SAN.MC,0.995,0,0.03987706573069025
2025-11-10,SAN.MC,0.995,0,0.04022511460520401
2025-11-11,SAN.MC,0.995,0,0.04278297800856929
2025-11-12,SAN.MC,0.995,0,0.04187370509122342
2025-11-13,SAN.MC,0.995,0,0.04255849436066401
2025-11-14,SAN.MC,0.995,0,0.04110196843025521
2025-11-17,SAN.MC,0.995,0,0.049324853424017275
2025-11-18,SAN.MC,0.995,1,0.07039543518981786
2025-11-19,SAN.MC,0.995,0,0.06357512841305137
2025-11-20,SAN.MC,0.995,1,0.08252014080215035
2025-11-21,SAN.MC,0.995,0,0.058845680458819244
2025-11-24,SAN.MC,0.995,0,0.05819631142761811
2025-11-25,SAN.MC,0.995,0,0.05580532990627678
2025-11-26,SAN.MC,0.995,0,0.05475414494800088
2025-11-27,SAN.MC,0.995,0,0.05340039886323147
2025-11-28,SAN.MC,0.995,0,0.05128147727126928
2025-12-01,SAN.MC,0.995,0,0.049266108500252495
2025-12-02,SAN.MC,0.995,0,0.04743677946249824
2025-12-03,SAN.MC,0.995,0,0.04618761757831147
2025-12-04,SAN.MC,0.995,0,0.04641918158624346
2025-12-05,SAN.MC,0.995,0,0.04551405181900888
2025-12-08,SAN.MC,0.995,0,0.04392746287334587
2025-12-09,SAN.MC,0.995,0,0.042362339405769105
2025-12-10,SAN.MC,0.995,0,0.04089994158474447
2025-12-11,SAN.MC,0.995,0,0.03968138402939298
2025-12-12,SAN.MC,0.995,0,0.03938432302532896
2025-12-15,SAN.MC,0.995,0,0.04138754844840917
2025-12-16,SAN.MC,0.995,0,0.041771885162254885
2025-12-17,SAN.MC,0.995,0,0.04082267106757572
2025-12-18,SAN.MC,0.995,0,0.039505675967039765
2025-12-19,SAN.MC,0.995,0,0.03866497487099623
2025-12-22,SAN.MC,0.995,0,0.037527958045743194
2025-12-23,SAN.MC,0.995,0,0.036526578997694355
2025-12-30,SAN.MC,0.995,0,0.03552318244302408
2026-01-05,SAN.MC,0.995,0,0.03532791192640111
2026-01-06,SAN.MC,0.995,0,0.034447519652551946
2026-01-07,SAN.MC,0.995,0,0.03352316319128656
2026-01-08,SAN.MC,0.995,0,0.03768101850702833
2026-01-09,SAN.MC,0.995,0,0.03668038467836468
2026-01-12,SAN.MC,0.995,0,0.03558686492948159
2026-01-13,SAN.MC,0.995,0,0.03474995586509572
2026-01-14,SAN.MC,0.995,0,0.03442223531847746
2026-01-15,SAN.MC,0.995,0,0.03343518414204204
2026-01-16,SAN.MC,0.995,0,0.032586993738814074
2026-01-19,SAN.MC,0.995,0,0.03173647373771363
2026-01-20,SAN.MC,0.995,0,0.031279169378620846
2026-01-21,SAN.MC,0.995,0,0.034997760930703684
2026-01-22,SAN.MC,0.995,0,0.03398303274151998
2026-01-23,SAN.MC,0.995,0,0.03607865018130657
2026-01-26,SAN.MC,0.995,0,0.03835993001141417
2026-01-27,SAN.MC,0.995,0,0.037997990588266896
2026-01-28,SAN.MC,0.995,0,0.0372717356448193
2026-01-29,SAN.MC,0.995,0,0.04082775883583414
2026-01-30,SAN.MC,0.995,0,0.03944452547026181
2026-02-02,SAN.MC,0.995,0,0.03876958364835381
2026-02-03,SAN.MC,0.995,0,0.039405014847015016
2026-02-04,SAN.MC,0.995,0,0.03812458047870677
2026-02-05,SAN.MC,0.995,0,0.05269534612593344
2026-02-06,SAN.MC,0.995,0,0.055859434174252105
2026-02-09,SAN.MC,0.995,0,0.05433942362458291
2026-02-10,SAN.MC,0.995,0,0.0526814025764629
2026-02-11,SAN.MC,0.995,0,0.05088533624739934
2026-02-12,SAN.MC,0.995,0,0.05860336812886615
2026-02-13,SAN.MC,0.995,0,0.05836938343982602
2026-02-16,SAN.MC,0.995,0,0.062449892856689566
2026-02-17,SAN.MC,0.995,0,0.06107884864550704
2026-02-18,SAN.MC,0.995,0,0.05881679870361745
2026-02-19,SAN.MC,0.995,0,0.058176526205031415
2026-02-20,SAN.MC,0.995,0,0.057472104560978135
2026-02-23,SAN.MC,0.995,0,0.055671491594491695
2026-02-24,SAN.MC,0.995,0,0.05396933143155285
2026-02-25,SAN.MC,0.995,0,0.05855922492395666
2026-02-26,SAN.MC,0.995,0,0.060813970964644165
2026-02-27,SAN.MC,0.995,0,0.05865117802243595
2026-03-02,SAN.MC,0.995,0,0.06373218711929805
2026-03-03,SAN.MC,0.995,0,0.0805397323616105
2026-03-04,SAN.MC,0.995,0,0.10415932643527503
2026-03-05,SAN.MC,0.995,1,0.13581954725272463
2026-03-06,SAN.MC,0.995,1,0.1359054469548965
2026-03-09,SAN.MC,0.995,1,0.1309328530561046
2026-03-10,SAN.MC,0.995,1,0.12616230102346215
2026-03-11,SAN.MC,0.995,1,0.12610126835554536
2026-03-12,SAN.MC,0.995,1,0.12259092216822187
2026-03-13,SAN.MC,0.995,1,0.12093232703176036
2026-03-16,SAN.MC,0.995,0,0.08691392409095983
2026-03-17,SAN.MC,0.995,0,0.08307240132834759
2026-03-18,SAN.MC,0.995,1,0.1067237043312545
2026-03-19,SAN.MC,0.995,1,0.10214276316060246
2026-03-20,SAN.MC,0.995,1,0.10935827098037183
2026-03-23,SAN.MC,0.995,1,0.10578910576214609
2026-03-24,SAN.MC,0.995,1,0.10451579288607322
2026-03-25,SAN.MC,0.995,1,0.10226475852464015
2026-03-26,SAN.MC,0.995,1,0.09904682037515965
2026-03-27,SAN.MC,0.995,1,0.10098200359432793
2026-03-30,SAN.MC,0.995,1,0.09716168626222588
2026-03-31,SAN.MC,0.995,1,0.09311858008649111
2026-04-01,SAN.MC,0.995,1,0.08909713828539566
2026-04-02,SAN.MC,0.995,1,0.09187704377694861
2026-04-07,SAN.MC,0.995,1,0.09147281673321642
2026-04-08,SAN.MC,0.995,0,0.06599707232061174
2026-04-09,SAN.MC,0.995,0,0.07303014126862345
2026-04-10,SAN.MC,0.995,0,0.07081925543761222
2026-04-13,SAN.MC,0.995,0,0.06819737025555128
2026-04-14,SAN.MC,0.995,0,0.06747776690228148
2026-04-15,SAN.MC,0.995,0,0.06660620785748722
2026-04-16,SAN.MC,0.995,0,0.06392958449268936
2026-04-17,SAN.MC,0.995,0,0.06257194877135891
2026-04-20,SAN.MC,0.995,0,0.06450322715824675
2026-04-21,SAN.MC,0.995,0,0.06781843216503443
2026-04-22,SAN.MC,0.995,0,0.0660791359077306
2026-04-23,SAN.MC,0.995,0,0.06385840763227148
2026-04-24,SAN.MC,0.995,0,0.06533016576815535
2026-04-27,SAN.MC,0.995,0,0.06399455712471015
2026-04-28,SAN.MC,0.995,0,0.06138469847958118
2026-04-29,SAN.MC,0.995,0,0.05895656421189613
2026-04-30,SAN.MC,0.995,0,0.056733319517541056
2026-05-04,SAN.MC,0.995,0,0.05442734893961562
2026-05-05,SAN.MC,0.995,0,0.06691606828239592
2026-05-06,SAN.MC,0.995,0,0.0647321653672902
2026-05-07,SAN.MC,0.995,0,0.06510524209175639
2026-05-08,SAN.MC,0.995,0,0.06234192725277685
2026-05-11,SAN.MC,0.995,0,0.060875486199170256
2026-05-12,SAN.MC,0.995,0,0.05858476482518006
2026-05-13,SAN.MC,0.995,0,0.06048554631584799
2026-05-14,SAN.MC,0.995,0,0.05807125732979657
2026-05-15,SAN.MC,0.995,0,0.05580116069496497
2026-05-18,SAN.MC,0.995,0,0.05399153667239609
2026-05-19,SAN.MC,0.995,0,0.05182283457682215
2026-05-20,SAN.MC,0.995,0,0.049780720845296174
2026-05-21,SAN.MC,0.995,0,0.05184461028679305
2026-05-22,SAN.MC,0.995,0,0.052613772991894084
